query_id;plan_id;stage_id;pipeline_id;dop;query_dop;operator_type;execution_time;l_input_rows;r_input_rows;peak_mem;output_rows;child_plan
388;38;5;0;8;8;PartitionedOutput;17.673;199756;0;1250304;199756;37
388;39;5;2;8;8;ExchangeOperator;0.258;20;0;512;20;46
388;40;6;2;2;8;FilterProject;0.097;1;0;0;1;47
388;41;6;1;2;8;LocalExchangeSinkOperator;0.067;1;0;0;1;42
388;42;6;2;2;8;LocalExchangeSourceOperator;0.248;1;0;256;1;40
388;43;6;1;2;8;HashBuilderOperator;0.301;1;0;65536;0;41
388;44;6;0;2;8;TableScanOperator;0.347;5;0;27392;5;
388;45;6;0;2;8;LookupJoinOperator;0.070;5;0;0;5;43,44
388;46;6;0;2;8;PartitionedOutput;0.205;5;0;17216;5;45
388;47;6;2;2;8;ExchangeOperator;0.055;1;0;128;1;50
388;48;7;0;2;8;TableScanOperator;0.708;1;0;2240;1;
388;49;7;0;2;8;FilterProject;0.169;1;0;384;1;48
388;50;7;0;2;8;PartitionedOutput;0.293;1;0;16896;1;49
388;51;8;2;8;8;FilterProject;8.570;15000000;0;0;15000000;58
388;52;8;1;8;8;LocalExchangeSinkOperator;5.755;15000000;0;0;15000000;53
388;53;8;2;8;8;LocalExchangeSourceOperator;505.580;15000000;0;6946816;15000000;51
388;54;8;1;8;8;HashBuilderOperator;3102.820;15000000;0;125722752;0;52
388;55;8;0;8;8;ExchangeOperator;382.537;22760815;0;11534336;22760815;61
388;56;8;0;8;8;LookupJoinOperator;1895.190;22760815;0;14835712;22760815;54,55
388;57;8;0;8;8;PartitionedOutput;1262.800;22760815;0;1329920;22760815;56
388;58;8;2;8;8;ExchangeOperator;216.385;15000000;0;21823488;15000000;63
388;59;9;0;8;8;TableScanOperator;2660.018;22760815;0;15311040;22760815;
388;60;9;0;8;8;FilterProject;286.640;22760815;0;15488;22760815;59
388;61;9;0;8;8;PartitionedOutput;1184.830;22760815;0;19532544;22760815;60
388;62;10;0;8;8;TableScanOperator;221.168;15000000;0;7404288;15000000;
388;63;10;0;8;8;PartitionedOutput;596.190;15000000;0;2964224;15000000;62
389;0;0;0;1;128;MergeOperator;0.234;5;0;756;5;46
389;1;0;0;1;128;ExplainAnalyzeOperator;108.591;5;0;0;1;0
389;2;0;0;1;128;TaskOutputOperator;0.119;1;0;0;1;1
389;3;1;1;128;128;ExchangeOperator;2.103;5;0;384;5;13
389;4;1;1;128;128;OrderBy;7.670;5;0;180544;5;3
389;5;1;0;4;128;LocalMerge;0.440;0;0;73728;5;6
389;6;1;1;128;128;CallbackSink;10.613;5;0;0;0;4
389;7;1;0;4;128;PartitionedOutput;2.125;5;0;17216;5;5
389;8;2;1;128;128;ExchangeOperator;4.257;190;0;1856;190;22
389;9;2;1;128;128;FilterProject;12.500;190;0;0;190;8
389;10;2;0;128;128;LocalExchangeSinkOperator;4.762;190;0;0;190;11
389;11;2;1;128;128;LocalExchangeSourceOperator;26.890;190;0;4352;190;9
389;12;2;0;128;128;Aggregation;18.030;190;0;479616;5;10
389;13;2;0;128;128;PartitionedOutput;8.857;5;0;17216;5;12
389;14;3;2;128;128;FilterProject;25.080;22760815;0;0;22760815;23
389;15;3;1;128;128;LocalExchangeSinkOperator;147.916;22760815;0;0;22760815;16
389;16;3;2;128;128;LocalExchangeSourceOperator;1282.870;22760815;0;5189632;22760815;14
389;17;3;1;128;128;HashBuilderOperator;24453.970;22760815;0;80544256;0;15
389;18;3;0;128;128;ExchangeOperator;6950.666;119872097;0;16351232;119872097;30
389;19;3;0;128;128;LookupJoinOperator;8179.790;119872097;0;8407040;727738;17,18
389;20;3;0;128;128;FilterProject;450.320;727738;0;2097152;727738;19
389;21;3;0;128;128;PartialAggregation;348.180;727738;0;520192;190;20
389;22;3;0;128;128;PartitionedOutput;29.420;190;0;51648;190;21
389;23;3;2;128;128;ExchangeOperator;466.646;22760815;0;22085632;22760815;61
389;24;4;2;128;128;FilterProject;7.263;799024;0;0;799024;31
389;25;4;1;128;128;LocalExchangeSinkOperator;15.107;799024;0;0;799024;26
389;26;4;2;128;128;LocalExchangeSourceOperator;89.910;799024;0;588800;799024;24
389;27;4;1;128;128;HashBuilderOperator;2528.070;799024;0;10444800;0;25
389;28;4;0;128;128;TableScanOperator;47150.339;119872097;0;242994752;119872097;
389;29;4;0;128;128;LookupJoinOperator;17530.670;119872097;0;196608;119872097;27,28
389;30;4;0;128;128;PartitionedOutput;27630.680;119872097;0;5438208;119872097;29
389;31;4;2;128;128;ExchangeOperator;35.543;799024;0;5603328;799024;38
389;32;5;2;128;128;FilterProject;3.911;20;0;0;20;39
389;33;5;1;128;128;LocalExchangeSinkOperator;2.417;20;0;0;20;34
389;34;5;2;128;128;LocalExchangeSourceOperator;11.936;20;0;4096;20;32
389;35;5;1;128;128;HashBuilderOperator;18.978;20;0;131072;0;33
389;36;5;0;128;128;TableScanOperator;25.410;199756;0;3661312;199756;
389;37;5;0;128;128;LookupJoinOperator;14.110;199756;0;196608;199756;35,36
389;38;5;0;128;128;PartitionedOutput;21.730;199756;0;3908608;199756;37
389;39;5;2;128;128;ExchangeOperator;1.039;20;0;512;20;46
389;40;6;2;32;128;FilterProject;1.117;1;0;0;1;47
389;41;6;1;32;128;LocalExchangeSinkOperator;0.647;1;0;0;1;42
389;42;6;2;32;128;LocalExchangeSourceOperator;2.775;1;0;4096;1;40
389;43;6;1;32;128;HashBuilderOperator;5.767;1;0;86016;0;41
389;44;6;0;32;128;TableScanOperator;5.924;5;0;27392;5;
389;45;6;0;32;128;LookupJoinOperator;1.699;5;0;0;5;43,44
389;46;6;0;32;128;PartitionedOutput;1.208;5;0;17216;5;45
389;47;6;2;32;128;ExchangeOperator;0.268;1;0;128;1;50
389;48;7;0;32;128;TableScanOperator;4.910;1;0;2240;1;
389;49;7;0;32;128;FilterProject;1.191;1;0;384;1;48
389;50;7;0;32;128;PartitionedOutput;1.651;1;0;16896;1;49
389;51;8;2;128;128;FilterProject;14.418;15000000;0;0;15000000;58
389;52;8;1;128;128;LocalExchangeSinkOperator;49.660;15000000;0;0;15000000;53
389;53;8;2;128;128;LocalExchangeSourceOperator;665.850;15000000;0;3170304;15000000;51
389;54;8;1;128;128;HashBuilderOperator;25836.400;15000000;0;76874240;0;52
389;55;8;0;128;128;ExchangeOperator;2170.309;22760815;0;16777216;22760815;61
389;56;8;0;128;128;LookupJoinOperator;4076.080;22760815;0;29515776;22760815;54,55
389;57;8;0;128;128;PartitionedOutput;1443.060;22760815;0;2468608;22760815;56
389;58;8;2;128;128;ExchangeOperator;2610.305;15000000;0;12681216;15000000;63
389;59;9;0;128;128;TableScanOperator;15460.339;22760815;0;181106176;22760815;
389;60;9;0;128;128;FilterProject;400.450;22760815;0;15488;22760815;59
389;61;9;0;128;128;PartitionedOutput;2191.950;22760815;0;4066048;22760815;60
389;62;10;0;128;128;TableScanOperator;362.215;15000000;0;36524800;15000000;
389;63;10;0;128;128;PartitionedOutput;788.380;15000000;0;7764736;15000000;62
390;0;0;0;1;160;MergeOperator;0.261;5;0;756;5;46
390;1;0;0;1;160;ExplainAnalyzeOperator;109.422;5;0;0;1;0
390;2;0;0;1;160;TaskOutputOperator;0.121;1;0;0;1;1
390;3;1;1;160;160;ExchangeOperator;2.110;5;0;384;5;13
390;4;1;1;160;160;OrderBy;8.244;5;0;180544;5;3
390;5;1;0;4;160;LocalMerge;0.558;0;0;86016;5;6
390;6;1;1;160;160;CallbackSink;10.833;5;0;0;0;4
390;7;1;0;4;160;PartitionedOutput;2.632;5;0;17216;5;5
390;8;2;1;160;160;ExchangeOperator;3.799;225;0;2304;225;22
390;9;2;1;160;160;FilterProject;11.948;225;0;0;225;8
390;10;2;0;160;160;LocalExchangeSinkOperator;3.491;225;0;0;225;11
390;11;2;1;160;160;LocalExchangeSourceOperator;24.520;225;0;55424;225;9
390;12;2;0;160;160;Aggregation;11.940;225;0;479872;5;10
390;13;2;0;160;160;PartitionedOutput;7.299;5;0;17216;5;12
390;14;3;2;160;160;FilterProject;29.070;22760815;0;0;22760815;23
390;15;3;1;160;160;LocalExchangeSinkOperator;54.768;22760815;0;0;22760815;16
390;16;3;2;160;160;LocalExchangeSourceOperator;1900.510;22760815;0;9732096;22760815;14
390;17;3;1;160;160;HashBuilderOperator;24508.670;22760815;0;78692864;0;15
390;18;3;0;160;160;ExchangeOperator;8021.110;119872097;0;16416768;119872097;30
390;19;3;0;160;160;LookupJoinOperator;8068.240;119872097;0;8407040;727738;17,18
390;20;3;0;160;160;FilterProject;506.410;727738;0;2097152;727738;19
390;21;3;0;160;160;PartialAggregation;458.090;727738;0;520192;225;20
390;22;3;0;160;160;PartitionedOutput;40.770;225;0;51648;225;21
390;23;3;2;160;160;ExchangeOperator;815.876;22760815;0;6291456;22760815;61
390;24;4;2;160;160;FilterProject;9.527;799024;0;0;799024;31
390;25;4;1;160;160;LocalExchangeSinkOperator;7.321;799024;0;0;799024;26
390;26;4;2;160;160;LocalExchangeSourceOperator;183.160;799024;0;6674432;799024;24
390;27;4;1;160;160;HashBuilderOperator;348.760;799024;0;8347648;0;25
390;28;4;0;160;160;TableScanOperator;52640.453;119872097;0;308454208;119872097;
390;29;4;0;160;160;LookupJoinOperator;18115.710;119872097;0;196608;119872097;27,28
390;30;4;0;160;160;PartitionedOutput;34703.710;119872097;0;6224640;119872097;29
390;31;4;2;160;160;ExchangeOperator;32.954;799024;0;3080192;799024;38
390;32;5;2;160;160;FilterProject;4.950;20;0;0;20;39
390;33;5;1;160;160;LocalExchangeSinkOperator;3.074;20;0;0;20;34
390;34;5;2;160;160;LocalExchangeSourceOperator;21.407;20;0;55680;20;32
390;35;5;1;160;160;HashBuilderOperator;42.111;20;0;131072;0;33
390;36;5;0;160;160;TableScanOperator;48.617;199756;0;3661312;199756;
390;37;5;0;160;160;LookupJoinOperator;15.390;199756;0;196608;199756;35,36
390;38;5;0;160;160;PartitionedOutput;24.100;199756;0;3896320;199756;37
390;39;5;2;160;160;ExchangeOperator;1.130;20;0;512;20;46
390;40;6;2;40;160;FilterProject;1.174;1;0;0;1;47
390;41;6;1;40;160;LocalExchangeSinkOperator;0.598;1;0;0;1;42
390;42;6;2;40;160;LocalExchangeSourceOperator;3.290;1;0;5376;1;40
390;43;6;1;40;160;HashBuilderOperator;6.936;1;0;65536;0;41
390;44;6;0;40;160;TableScanOperator;3.147;5;0;27392;5;
390;45;6;0;40;160;LookupJoinOperator;4.158;5;0;0;5;43,44
390;46;6;0;40;160;PartitionedOutput;1.586;5;0;17216;5;45
390;47;6;2;40;160;ExchangeOperator;0.310;1;0;128;1;50
390;48;7;0;40;160;TableScanOperator;9.919;1;0;2240;1;
390;49;7;0;40;160;FilterProject;1.163;1;0;384;1;48
390;50;7;0;40;160;PartitionedOutput;2.264;1;0;16896;1;49
390;51;8;2;160;160;FilterProject;16.576;15000000;0;0;15000000;58
390;52;8;1;160;160;LocalExchangeSinkOperator;35.616;15000000;0;0;15000000;53
390;53;8;2;160;160;LocalExchangeSourceOperator;1244.530;15000000;0;7966720;15000000;51
390;54;8;1;160;160;HashBuilderOperator;9434.270;15000000;0;76747264;0;52
390;55;8;0;160;160;ExchangeOperator;1970.503;22760815;0;16777216;22760815;61
390;56;8;0;160;160;LookupJoinOperator;3628.410;22760815;0;29515776;22760815;54,55
390;57;8;0;160;160;PartitionedOutput;1546.190;22760815;0;3320576;22760815;56
390;58;8;2;160;160;ExchangeOperator;1550.402;15000000;0;8912896;15000000;63
390;59;9;0;160;160;TableScanOperator;12080.396;22760815;0;211441152;22760815;
390;60;9;0;160;160;FilterProject;431.750;22760815;0;15488;22760815;59
390;61;9;0;160;160;PartitionedOutput;1998.330;22760815;0;3623680;22760815;60
390;62;10;0;160;160;TableScanOperator;370.232;15000000;0;7404032;15000000;
390;63;10;0;160;160;PartitionedOutput;756.450;15000000;0;7826176;15000000;62
391;0;0;0;1;16;MergeOperator;0.262;5;0;756;5;46
391;1;0;0;1;16;ExplainAnalyzeOperator;110.609;5;0;0;1;0
391;2;0;0;1;16;TaskOutputOperator;0.146;1;0;0;1;1
391;3;1;1;16;16;ExchangeOperator;0.425;5;0;384;5;13
391;4;1;1;16;16;OrderBy;1.117;5;0;180544;5;3
391;5;1;0;4;16;LocalMerge;0.195;0;0;67584;5;6
391;6;1;1;16;16;CallbackSink;1.535;5;0;0;0;4
391;7;1;0;4;16;PartitionedOutput;0.578;5;0;17216;5;5
391;8;2;1;16;16;ExchangeOperator;2.072;80;0;2112;80;22
391;9;2;1;16;16;FilterProject;3.045;80;0;0;80;8
391;10;2;0;16;16;LocalExchangeSinkOperator;1.174;80;0;0;80;11
391;11;2;1;16;16;LocalExchangeSourceOperator;5.810;80;0;1280;80;9
391;12;2;0;16;16;Aggregation;12.799;80;0;479616;5;10
391;13;2;0;16;16;PartitionedOutput;2.044;5;0;17216;5;12
391;14;3;2;16;16;FilterProject;14.980;22760815;0;0;22760815;23
391;15;3;1;16;16;LocalExchangeSinkOperator;23.154;22760815;0;0;22760815;16
391;16;3;2;16;16;LocalExchangeSourceOperator;948.930;22760815;0;4292608;22760815;14
391;17;3;1;16;16;HashBuilderOperator;7214.530;22760815;0;115155072;0;15
391;18;3;0;16;16;ExchangeOperator;4520.086;119872097;0;11796480;119872097;30
391;19;3;0;16;16;LookupJoinOperator;5888.310;119872097;0;8407040;727738;17,18
391;20;3;0;16;16;FilterProject;333.520;727738;0;1572864;727738;19
391;21;3;0;16;16;PartialAggregation;207.800;727738;0;520192;80;20
391;22;3;0;16;16;PartitionedOutput;9.406;80;0;51648;80;21
391;23;3;2;16;16;ExchangeOperator;348.203;22760815;0;18808832;22760815;61
391;24;4;2;16;16;FilterProject;2.584;799024;0;0;799024;31
391;25;4;1;16;16;LocalExchangeSinkOperator;3.240;799024;0;0;799024;26
391;26;4;2;16;16;LocalExchangeSourceOperator;39.114;799024;0;294912;799024;24
391;27;4;1;16;16;HashBuilderOperator;498.820;799024;0;12738560;0;25
391;28;4;0;16;16;TableScanOperator;16580.033;119872097;0;44465920;119872097;
391;29;4;0;16;16;LookupJoinOperator;12209.490;119872097;0;196608;119872097;27,28
391;30;4;0;16;16;PartitionedOutput;14858.530;119872097;0;12155648;119872097;29
391;31;4;2;16;16;ExchangeOperator;32.367;799024;0;3047424;799024;38
391;32;5;2;16;16;FilterProject;0.861;20;0;0;20;39
391;33;5;1;16;16;LocalExchangeSinkOperator;0.578;20;0;0;20;34
391;34;5;2;16;16;LocalExchangeSourceOperator;2.431;20;0;512;20;32
391;35;5;1;16;16;HashBuilderOperator;2.646;20;0;151552;0;33
391;36;5;0;16;16;TableScanOperator;16.986;199756;0;3661312;199756;
391;37;5;0;16;16;LookupJoinOperator;7.469;199756;0;196608;199756;35,36
391;38;5;0;16;16;PartitionedOutput;17.167;199756;0;2872320;199756;37
391;39;5;2;16;16;ExchangeOperator;0.347;20;0;512;20;46
391;40;6;2;4;16;FilterProject;0.206;1;0;0;1;47
391;41;6;1;4;16;LocalExchangeSinkOperator;0.119;1;0;0;1;42
391;42;6;2;4;16;LocalExchangeSourceOperator;0.502;1;0;512;1;40
391;43;6;1;4;16;HashBuilderOperator;0.779;1;0;65536;0;41
391;44;6;0;4;16;TableScanOperator;0.442;5;0;27392;5;
391;45;6;0;4;16;LookupJoinOperator;0.187;5;0;0;5;43,44
391;46;6;0;4;16;PartitionedOutput;0.355;5;0;17216;5;45
391;47;6;2;4;16;ExchangeOperator;0.078;1;0;128;1;50
391;48;7;0;4;16;TableScanOperator;1.532;1;0;2240;1;
391;49;7;0;4;16;FilterProject;0.301;1;0;384;1;48
391;50;7;0;4;16;PartitionedOutput;0.409;1;0;16896;1;49
391;51;8;2;16;16;FilterProject;7.946;15000000;0;0;15000000;58
391;52;8;1;16;16;LocalExchangeSinkOperator;7.922;15000000;0;0;15000000;53
391;53;8;2;16;16;LocalExchangeSourceOperator;546.910;15000000;0;3342336;15000000;51
391;54;8;1;16;16;HashBuilderOperator;4009.760;15000000;0;98967680;0;52
391;55;8;0;16;16;ExchangeOperator;683.028;22760815;0;11534336;22760815;61
391;56;8;0;16;16;LookupJoinOperator;2308.144;22760815;0;16801792;22760815;54,55
391;57;8;0;16;16;PartitionedOutput;1369.570;22760815;0;1379072;22760815;56
391;58;8;2;16;16;ExchangeOperator;292.704;15000000;0;12189696;15000000;63
391;59;9;0;16;16;TableScanOperator;3440.039;22760815;0;30563776;22760815;
391;60;9;0;16;16;FilterProject;337.280;22760815;0;15488;22760815;59
391;61;9;0;16;16;PartitionedOutput;1375.340;22760815;0;11455232;22760815;60
391;62;10;0;16;16;TableScanOperator;278.640;15000000;0;11106048;15000000;
391;63;10;0;16;16;PartitionedOutput;719.160;15000000;0;5823232;15000000;62
392;0;0;0;1;32;MergeOperator;0.190;5;0;756;5;46
392;1;0;0;1;32;ExplainAnalyzeOperator;110.364;5;0;0;1;0
392;2;0;0;1;32;TaskOutputOperator;0.166;1;0;0;1;1
392;3;1;1;32;32;ExchangeOperator;0.592;5;0;384;5;13
392;4;1;1;32;32;OrderBy;2.003;5;0;180544;5;3
392;5;1;0;4;32;LocalMerge;0.270;0;0;73728;5;6
392;6;1;1;32;32;CallbackSink;2.624;5;0;0;0;4
392;7;1;0;4;32;PartitionedOutput;0.856;5;0;17216;5;5
392;8;2;1;32;32;ExchangeOperator;2.090;130;0;1984;130;22
392;9;2;1;32;32;FilterProject;4.327;130;0;0;130;8
392;10;2;0;32;32;LocalExchangeSinkOperator;1.550;130;0;0;130;11
392;11;2;1;32;32;LocalExchangeSourceOperator;7.910;130;0;1408;130;9
392;12;2;0;32;32;Aggregation;15.670;130;0;479616;5;10
392;13;2;0;32;32;PartitionedOutput;3.077;5;0;17216;5;12
392;14;3;2;32;32;FilterProject;19.780;22760815;0;0;22760815;23
392;15;3;1;32;32;LocalExchangeSinkOperator;42.197;22760815;0;0;22760815;16
392;16;3;2;32;32;LocalExchangeSourceOperator;1051.960;22760815;0;3915776;22760815;14
392;17;3;1;32;32;HashBuilderOperator;9960.410;22760815;0;94331136;0;15
392;18;3;0;32;32;ExchangeOperator;4960.214;119872097;0;11894784;119872097;30
392;19;3;0;32;32;LookupJoinOperator;6681.320;119872097;0;8407040;727738;17,18
392;20;3;0;32;32;FilterProject;341.600;727738;0;1572864;727738;19
392;21;3;0;32;32;PartialAggregation;247.810;727738;0;520192;130;20
392;22;3;0;32;32;PartitionedOutput;11.907;130;0;51648;130;21
392;23;3;2;32;32;ExchangeOperator;427.301;22760815;0;13697024;22760815;61
392;24;4;2;32;32;FilterProject;3.992;799024;0;0;799024;31
392;25;4;1;32;32;LocalExchangeSinkOperator;6.638;799024;0;0;799024;26
392;26;4;2;32;32;LocalExchangeSourceOperator;55.550;799024;0;411648;799024;24
392;27;4;1;32;32;HashBuilderOperator;933.330;799024;0;10510336;0;25
392;28;4;0;32;32;TableScanOperator;19280.071;119872097;0;65573824;119872097;
392;29;4;0;32;32;LookupJoinOperator;13324.280;119872097;0;196608;119872097;27,28
392;30;4;0;32;32;PartitionedOutput;16850.010;119872097;0;7224064;119872097;29
392;31;4;2;32;32;ExchangeOperator;36.953;799024;0;4145152;799024;38
392;32;5;2;32;32;FilterProject;1.254;20;0;0;20;39
392;33;5;1;32;32;LocalExchangeSinkOperator;0.913;20;0;0;20;34
392;34;5;2;32;32;LocalExchangeSourceOperator;3.454;20;0;1024;20;32
392;35;5;1;32;32;HashBuilderOperator;4.948;20;0;131072;0;33
392;36;5;0;32;32;TableScanOperator;22.488;199756;0;3661312;199756;
392;37;5;0;32;32;LookupJoinOperator;10.544;199756;0;196608;199756;35,36
392;38;5;0;32;32;PartitionedOutput;21.910;199756;0;2442240;199756;37
392;39;5;2;32;32;ExchangeOperator;0.357;20;0;512;20;46
392;40;6;2;8;32;FilterProject;0.352;1;0;0;1;47
392;41;6;1;8;32;LocalExchangeSinkOperator;0.205;1;0;0;1;42
392;42;6;2;8;32;LocalExchangeSourceOperator;0.824;1;0;1024;1;40
392;43;6;1;8;32;HashBuilderOperator;1.002;1;0;65536;0;41
392;44;6;0;8;32;TableScanOperator;0.693;5;0;27392;5;
392;45;6;0;8;32;LookupJoinOperator;0.467;5;0;0;5;43,44
392;46;6;0;8;32;PartitionedOutput;0.542;5;0;17216;5;45
392;47;6;2;8;32;ExchangeOperator;0.124;1;0;128;1;50
392;48;7;0;8;32;TableScanOperator;1.086;1;0;2240;1;
392;49;7;0;8;32;FilterProject;0.440;1;0;384;1;48
392;50;7;0;8;32;PartitionedOutput;0.618;1;0;16896;1;49
392;51;8;2;32;32;FilterProject;9.652;15000000;0;0;15000000;58
392;52;8;1;32;32;LocalExchangeSinkOperator;13.378;15000000;0;0;15000000;53
392;53;8;2;32;32;LocalExchangeSourceOperator;616.380;15000000;0;5570560;15000000;51
392;54;8;1;32;32;HashBuilderOperator;5702.490;15000000;0;86524160;0;52
392;55;8;0;32;32;ExchangeOperator;1600.102;22760815;0;16777216;22760815;61
392;56;8;0;32;32;LookupJoinOperator;3117.600;22760815;0;31481856;22760815;54,55
392;57;8;0;32;32;PartitionedOutput;1424.910;22760815;0;1952512;22760815;56
392;58;8;2;32;32;ExchangeOperator;669.954;15000000;0;22609920;15000000;63
392;59;9;0;32;32;TableScanOperator;4870.077;22760815;0;44592896;22760815;
392;60;9;0;32;32;FilterProject;405.620;22760815;0;15488;22760815;59
392;61;9;0;32;32;PartitionedOutput;1634.830;22760815;0;6654720;22760815;60
392;62;10;0;32;32;TableScanOperator;337.888;15000000;0;7404032;15000000;
392;63;10;0;32;32;PartitionedOutput;854.100;15000000;0;7797504;15000000;62
393;0;0;1;1;64;LocalExchangeSourceOperator;0.035;1;0;0;1;4
393;1;0;1;1;64;ExplainAnalyzeOperator;103.325;1;0;0;1;0
393;2;0;0;16;64;ExchangeOperator;0.047;1;0;0;1;10
393;3;0;1;1;64;TaskOutputOperator;0.193;1;0;0;1;1
393;4;0;0;16;64;LocalExchangeSinkOperator;0.333;1;0;0;1;2
393;5;1;1;16;64;ExchangeOperator;1.865;64;0;1408;64;14
393;6;1;1;16;64;FilterProject;3.048;64;0;0;64;5
393;7;1;0;1;64;LocalExchangeSinkOperator;0.583;64;0;0;64;8
393;8;1;1;16;64;LocalExchangeSourceOperator;5.548;64;0;0;64;6
393;9;1;0;1;64;Aggregation;0.972;64;0;66048;1;7
393;10;1;0;1;64;PartitionedOutput;0.553;1;0;16896;1;9
393;11;2;0;64;64;TableScanOperator;12340.159;11924827;0;55559488;11924827;
393;12;2;0;64;64;FilterProject;1629.140;11924827;0;4992;11924827;11
393;13;2;0;64;64;PartialAggregation;575.100;11924827;0;66048;64;12
393;14;2;0;64;64;PartitionedOutput;8.166;64;0;16896;64;13
394;0;0;1;1;96;LocalExchangeSourceOperator;0.047;1;0;0;1;4
394;1;0;1;1;96;ExplainAnalyzeOperator;102.385;1;0;0;1;0
394;2;0;0;16;96;ExchangeOperator;0.053;1;0;0;1;10
394;3;0;1;1;96;TaskOutputOperator;0.112;1;0;0;1;1
394;4;0;0;16;96;LocalExchangeSinkOperator;0.307;1;0;0;1;2
394;5;1;1;24;96;ExchangeOperator;2.271;96;0;4992;96;14
394;6;1;1;24;96;FilterProject;3.351;96;0;0;96;5
394;7;1;0;1;96;LocalExchangeSinkOperator;0.842;96;0;0;96;8
394;8;1;1;24;96;LocalExchangeSourceOperator;5.843;96;0;0;96;6
394;9;1;0;1;96;Aggregation;1.292;96;0;66048;1;7
394;10;1;0;1;96;PartitionedOutput;0.585;1;0;16896;1;9
394;11;2;0;96;96;TableScanOperator;16080.237;11924827;0;88747520;11924827;
394;12;2;0;96;96;FilterProject;1857.710;11924827;0;4992;11924827;11
394;13;2;0;96;96;PartialAggregation;621.620;11924827;0;66048;96;12
394;14;2;0;96;96;PartitionedOutput;12.690;96;0;16896;96;13
395;0;0;1;1;8;LocalExchangeSourceOperator;0.041;1;0;0;1;4
395;1;0;1;1;8;ExplainAnalyzeOperator;102.622;1;0;0;1;0
395;2;0;0;16;8;ExchangeOperator;0.059;1;0;0;1;10
395;3;0;1;1;8;TaskOutputOperator;0.120;1;0;0;1;1
395;4;0;0;16;8;LocalExchangeSinkOperator;0.347;1;0;0;1;2
395;5;1;1;2;8;ExchangeOperator;0.522;8;0;1024;8;14
395;6;1;1;2;8;FilterProject;0.566;8;0;0;8;5
395;7;1;0;1;8;LocalExchangeSinkOperator;0.202;8;0;0;8;8
395;8;1;1;2;8;LocalExchangeSourceOperator;1.262;8;0;0;8;6
395;9;1;0;1;8;Aggregation;0.359;8;0;66048;1;7
395;10;1;0;1;8;PartitionedOutput;0.206;1;0;16896;1;9
395;11;2;0;8;8;TableScanOperator;6510.016;11924827;0;9980672;11924827;
395;12;2;0;8;8;FilterProject;1087.930;11924827;0;4992;11924827;11
395;13;2;0;8;8;PartialAggregation;434.620;11924827;0;66048;8;12
395;14;2;0;8;8;PartitionedOutput;1.167;8;0;16896;8;13
396;0;0;1;1;128;LocalExchangeSourceOperator;0.053;1;0;0;1;4
396;1;0;1;1;128;ExplainAnalyzeOperator;102.599;1;0;0;1;0
396;2;0;0;16;128;ExchangeOperator;0.073;1;0;0;1;10
396;3;0;1;1;128;TaskOutputOperator;0.117;1;0;0;1;1
396;4;0;0;16;128;LocalExchangeSinkOperator;0.377;1;0;0;1;2
396;5;1;1;32;128;ExchangeOperator;4.460;128;0;3264;128;14
396;6;1;1;32;128;FilterProject;4.088;128;0;0;128;5
396;7;1;0;1;128;LocalExchangeSinkOperator;1.025;128;0;0;128;8
396;8;1;1;32;128;LocalExchangeSourceOperator;9.357;128;0;0;128;6
396;9;1;0;1;128;Aggregation;1.563;128;0;66048;1;7
396;10;1;0;1;128;PartitionedOutput;0.656;1;0;16896;1;9
396;11;2;0;128;128;TableScanOperator;22410.338;11924827;0;113186048;11924827;
396;12;2;0;128;128;FilterProject;2035.540;11924827;0;4992;11924827;11
396;13;2;0;128;128;PartialAggregation;648.960;11924827;0;66048;128;12
